quote;speaker
Trabalho duro é inútil para aqueles que não acreditam em si mesmos.;Naruto Uzumaki
Não é o rosto que faz de alguém um monstro, são as escolhas que elas fazem para as suas vidas.;Naruto Uzumaki
Lar é onde tem alguém sempre pensando em você.;Naruto Uzumaki
Se você não gosta do seu destino, não o aceite. Em vez disso, tenha a coragem de mudá-lo do jeito que você quer que ele seja.;Naruto Uzumaki
Os sentimentos que uma pessoa tem quando ama alguém, nunca vão deixar que seus corações se tornem negros!;Naruto Uzumaki
Por vezes você precisa de sofrer para saber, cair para crescer, perder para ganhar porque as maiores lições na vida são aprendidas através da dor.;Pain
Somos apenas pessoas comuns impelidas a usar a vingança pelo nome da justiça. Mas se a vingança é chamada de justiça, então a justiça apenas cria mais vingança. E se torna uma corrente de ódio.;Pain
Quando um homem aprende a amar, ele deve suportar o risco de ser odiado.;Madara Uchiha
Eu não vou permitir que meus companheiros morram. Eu vou proteger você com minha vida. Confie em mim.;Hatake Kakashi
